"artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1MHuZZrGT36cXLxAQ5cLP3","album","2018-03-09",2018,"day",0.746,0.528,7,-6.304,1,0.0449,0.000908,0.443,0.0713,0.0719,159.043,"4cag67C3v9ToeFivUwDUsE","https://api.spotify.com/v1/audio-analysis/4cag67C3v9ToeFivUwDUsE",4,1,243826,FALSE,"https://api.spotify.com/v1/tracks/4cag67C3v9ToeFivUwDUsE",FALSE,"End Game - Karaoke Version",NA,2,"track","spotify:track:4cag67C3v9ToeFivUwDUsE","https://open.spotify.com/track/4cag67C3v9ToeFivUwDUsE","Taylor Swift Karaoke: reputation","G","major","G major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1MHuZZrGT36cXLxAQ5cLP3","album","2018-03-09",2018,"day",0.756,0.517,8,-7.517,1,0.194,0.169,0.158,0.0588,0.178,83.01,"2hecdut2HWM5JMHqLTWThq","https://api.spotify.com/v1/audio-analysis/2hecdut2HWM5JMHqLTWThq",4,1,238253,FALSE,"https://api.spotify.com/v1/tracks/2hecdut2HWM5JMHqLTWThq",FALSE,"I Did Something Bad - Karaoke Version",NA,3,"track","spotify:track:2hecdut2HWM5JMHqLTWThq","https://open.spotify.com/track/2hecdut2HWM5JMHqLTWThq","Taylor Swift Karaoke: reputation","G#","major","G# major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1MHuZZrGT36cXLxAQ5cLP3","album","2018-03-09",2018,"day",0.55,0.456,9,-7.122,0,0.038,0.211,0.532,0.0291,0.0764,135.843,"5JtXBqKLdfzwedmlUjjqAm","https://api.spotify.com/v1/audio-analysis/5JtXBqKLdfzwedmlUjjqAm",4,1,236413,FALSE,"https://api.spotify.com/v1/tracks/5JtXBqKLdfzwedmlUjjqAm",FALSE,"Don't Blame Me - Karaoke Version",NA,4,"track","spotify:track:5JtXBqKLdfzwedmlUjjqAm","https://open.spotify.com/track/5JtXBqKLdfzwedmlUjjqAm","Taylor Swift Karaoke: reputation","A","minor","A minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1MHuZZrGT36cXLxAQ5cLP3","album","2018-03-09",2018,"day",0.714,0.332,9,-12.043,0,0.0505,0.249,0.148,0.0649,0.0429,94.999,"5Iadj8IBPrt634WW0yGPRI","https://api.spotify.com/v1/audio-analysis/5Iadj8IBPrt634WW0yGPRI",4,1,232253,FALSE,"https://api.spotify.com/v1/tracks/5Iadj8IBPrt634WW0yGPRI",FALSE,"Delicate - Karaoke Version",NA,5,"track","spotify:track:5Iadj8IBPrt634WW0yGPRI","https://open.spotify.com/track/5Iadj8IBPrt634WW0yGPRI","Taylor Swift Karaoke: reputation","A","minor","A minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1MHuZZrGT36cXLxAQ5cLP3","album","2018-03-09",2018,"day",0.764,0.373,9,-9.283,0,0.0546,0.0228,0.224,0.112,0.0709,127.966,"1zz0XSmHCFd57ne04UAp38","https://api.spotify.com/v1/audio-analysis/1zz0XSmHCFd57ne04UAp38",4,1,211200,FALSE,"https://api.spotify.com/v1/tracks/1zz0XSmHCFd57ne04UAp38",FALSE,"Look What You Made Me Do - Karaoke Version",NA,6,"track","spotify:track:1zz0XSmHCFd57ne04UAp38","https://open.spotify.com/track/1zz0XSmHCFd57ne04UAp38","Taylor Swift Karaoke: reputation","A","minor","A minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1MHuZZrGT36cXLxAQ5cLP3","album","2018-03-09",2018,"day",0.256,0.53,2,-10.173,1,0.045,0.072,0.284,0.202,0.25,76.84,"5oJUjUsBZcqyEhOdpif37h","https://api.spotify.com/v1/audio-analysis/5oJUjUsBZcqyEhOdpif37h",4,1,227906,FALSE,"https://api.spotify.com/v1/tracks/5oJUjUsBZcqyEhOdpif37h",FALSE,"So It Goes... - Karaoke Version",NA,7,"track","spotify:track:5oJUjUsBZcqyEhOdpif37h","https://open.spotify.com/track/5oJUjUsBZcqyEhOdpif37h","Taylor Swift Karaoke: reputation","D","major","D major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1MHuZZrGT36cXLxAQ5cLP3","album","2018-03-09",2018,"day",0.76,0.462,7,-7.646,1,0.0484,0.036,0.467,0.266,0.335,92.03,"3ZHTwJzCNDFvjLpVQiqpH6","https://api.spotify.com/v1/audio-analysis/3ZHTwJzCNDFvjLpVQiqpH6",4,1,209680,FALSE,"https://api.spotify.com/v1/tracks/3ZHTwJzCNDFvjLpVQiqpH6",FALSE,"Gorgeous - Karaoke Version",NA,8,"track","spotify:track:3ZHTwJzCNDFvjLpVQiqpH6","https://open.spotify.com/track/3ZHTwJzCNDFvjLpVQiqpH6","Taylor Swift Karaoke: reputation","G","major","G major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1MHuZZrGT36cXLxAQ5cLP3","album","2018-03-09",2018,"day",0.497,0.682,2,-8.663,1,0.043,0.00515,0.768,0.0923,0.158,172.06,"7bdyzcQ0onk60hfsxDCd2X","https://api.spotify.com/v1/audio-analysis/7bdyzcQ0onk60hfsxDCd2X",4,1,233626,FALSE,"https://api.spotify.com/v1/tracks/7bdyzcQ0onk60hfsxDCd2X",FALSE,"Getaway Car - Karaoke Version",NA,9,"track","spotify:track:7bdyzcQ0onk60hfsxDCd2X","https://open.spotify.com/track/7bdyzcQ0onk60hfsxDCd2X","Taylor Swift Karaoke: reputation","D","major","D major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1MHuZZrGT36cXLxAQ5cLP3","album","2018-03-09",2018,"day",0.64,0.622,0,-9.626,1,0.0324,0.00256,0.00328,0.038,0.145,110.028,"5EsfyTD26nlVQ0DtYo16uJ","https://api.spotify.com/v1/audio-analysis/5EsfyTD26nlVQ0DtYo16uJ",4,1,214333,FALSE,"https://api.spotify.com/v1/tracks/5EsfyTD26nlVQ0DtYo16uJ",FALSE,"King Of My Heart - Karaoke Version",NA,10,"track","spotify:track:5EsfyTD26nlVQ0DtYo16uJ","https://open.spotify.com/track/5EsfyTD26nlVQ0DtYo16uJ","Taylor Swift Karaoke: reputation","C","major","C major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1MHuZZrGT36cXLxAQ5cLP3","album","2018-03-09",2018,"day",0.426,0.529,8,-7.953,1,0.17,0.0844,0.0986,0.101,0.217,75.958,"3ZfvKQxJp4zZshiJsRPoD1","https://api.spotify.com/v1/audio-analysis/3ZfvKQxJp4zZshiJsRPoD1",4,1,211493,FALSE,"https://api.spotify.com/v1/tracks/3ZfvKQxJp4zZshiJsRPoD1",FALSE,"Dancing With Our Hands Tied - Karaoke Version",NA,11,"track","spotify:track:3ZfvKQxJp4zZshiJsRPoD1","https://open.spotify.com/track/3ZfvKQxJp4zZshiJsRPoD1","Taylor Swift Karaoke: reputation","G#","major","G# major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1MHuZZrGT36cXLxAQ5cLP3","album","2018-03-09",2018,"day",0.682,0.457,0,-11.087,1,0.0387,0.0348,0.0205,0.217,0.0383,120.029,"2k0w1FGqvzVPgQ9VdTaJpe","https://api.spotify.com/v1/audio-analysis/2k0w1FGqvzVPgQ9VdTaJpe",4,1,230386,FALSE,"https://api.spotify.com/v1/tracks/2k0w1FGqvzVPgQ9VdTaJpe",FALSE,"Dress - Karaoke Version",NA,12,"track","spotify:track:2k0w1FGqvzVPgQ9VdTaJpe","https://open.spotify.com/track/2k0w1FGqvzVPgQ9VdTaJpe","Taylor Swift Karaoke: reputation","C","major","C major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1MHuZZrGT36cXLxAQ5cLP3","album","2018-03-09",2018,"day",0.594,0.757,5,-5.384,1,0.0572,0.00927,0.000236,0.401,0.214,163.948,"0MtU9ETYyVX8YPBDCYPdMb","https://api.spotify.com/v1/audio-analysis/0MtU9ETYyVX8YPBDCYPdMb",4,1,205693,FALSE,"https://api.spotify.com/v1/tracks/0MtU9ETYyVX8YPBDCYPdMb",FALSE,"This Is Why We Can't Have Nice Things - Karaoke Version",NA,13,"track","spotify:track:0MtU9ETYyVX8YPBDCYPdMb","https://open.spotify.com/track/0MtU9ETYyVX8YPBDCYPdMb","Taylor Swift Karaoke: reputation","F","major","F major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1MHuZZrGT36cXLxAQ5cLP3","album","2018-03-09",2018,"day",0.594,0.454,9,-13.01,1,0.0401,0.0943,0.705,0.755,0.139,164.028,"1VPHQriwOsy5aGHLwwZyho","https://api.spotify.com/v1/audio-analysis/1VPHQriwOsy5aGHLwwZyho",4,1,202173,FALSE,"https://api.spotify.com/v1/tracks/1VPHQriwOsy5aGHLwwZyho",FALSE,"Call It What You Want - Karaoke Version",NA,14,"track","spotify:track:1VPHQriwOsy5aGHLwwZyho","https://open.spotify.com/track/1VPHQriwOsy5aGHLwwZyho","Taylor Swift Karaoke: reputation","A","major","A major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1MHuZZrGT36cXLxAQ5cLP3","album","2018-03-09",2018,"day",0.452,0.0639,0,-16.349,1,0.0471,0.944,2.91e-05,0.137,0.0767,94.963,"13tYZVTtzLUJTlM7m1ivbi","https://api.spotify.com/v1/audio-analysis/13tYZVTtzLUJTlM7m1ivbi",4,1,235506,FALSE,"https://api.spotify.com/v1/tracks/13tYZVTtzLUJTlM7m1ivbi",FALSE,"New Year's Day - Karaoke Version",NA,15,"track","spotify:track:13tYZVTtzLUJTlM7m1ivbi","https://open.spotify.com/track/13tYZVTtzLUJTlM7m1ivbi","Taylor Swift Karaoke: reputation","C","major","C major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,"day",0.613,0.764,2,-6.509,1,0.136,0.0527,0,0.197,0.417,160.015,"2yLa0QULdQr0qAIvVwN6B5","https://api.spotify.com/v1/audio-analysis/2yLa0QULdQr0qAIvVwN6B5",4,1,208186,FALSE,"https://api.spotify.com/v1/tracks/2yLa0QULdQr0qAIvVwN6B5",FALSE,"...Ready For It?",NA,1,"track","spotify:track:2yLa0QULdQr0qAIvVwN6B5","https://open.spotify.com/track/2yLa0QULdQr0qAIvVwN6B5","reputation","D","major","D major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,"day",0.649,0.589,2,-6.237,1,0.0558,0.00845,0,0.108,0.151,159.073,"2x0WlnmfG39ZuDmstl9xfX","https://api.spotify.com/v1/audio-analysis/2x0WlnmfG39ZuDmstl9xfX",4,1,244826,FALSE,"https://api.spotify.com/v1/tracks/2x0WlnmfG39ZuDmstl9xfX",FALSE,"End Game",NA,2,"track","spotify:track:2x0WlnmfG39ZuDmstl9xfX","https://open.spotify.com/track/2x0WlnmfG39ZuDmstl9xfX","reputation","D","major","D major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,"day",0.696,0.602,0,-6.156,0,0.159,0.0679,2.11e-05,0.0696,0.305,82.989,"4svZDCRz4cJoneBpjpx8DJ","https://api.spotify.com/v1/audio-analysis/4svZDCRz4cJoneBpjpx8DJ",4,1,238253,FALSE,"https://api.spotify.com/v1/tracks/4svZDCRz4cJoneBpjpx8DJ",FALSE,"I Did Something Bad",NA,3,"track","spotify:track:4svZDCRz4cJoneBpjpx8DJ","https://open.spotify.com/track/4svZDCRz4cJoneBpjpx8DJ","reputation","C","minor","C minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,"day",0.615,0.534,9,-6.719,0,0.0386,0.106,1.76e-05,0.0607,0.193,135.917,"1R0a2iXumgCiFb7HEZ7gUE","https://api.spotify.com/v1/audio-analysis/1R0a2iXumgCiFb7HEZ7gUE",4,1,236413,FALSE,"https://api.spotify.com/v1/tracks/1R0a2iXumgCiFb7HEZ7gUE",FALSE,"Don’t Blame Me",NA,4,"track","spotify:track:1R0a2iXumgCiFb7HEZ7gUE","https://open.spotify.com/track/1R0a2iXumgCiFb7HEZ7gUE","reputation","A","minor","A minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,"day",0.75,0.404,9,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,"6NFyWDv5CjfwuzoCkw47Xf","https://api.spotify.com/v1/audio-analysis/6NFyWDv5CjfwuzoCkw47Xf",4,1,232253,FALSE,"https://api.spotify.com/v1/tracks/6NFyWDv5CjfwuzoCkw47Xf",FALSE,"Delicate",NA,5,"track","spotify:track:6NFyWDv5CjfwuzoCkw47Xf","https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf","reputation","A","minor","A minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,"day",0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-05,0.126,0.506,128.07,"1P17dC1amhFzptugyAO7Il","https://api.spotify.com/v1/audio-analysis/1P17dC1amhFzptugyAO7Il",4,1,211853,FALSE,"https://api.spotify.com/v1/tracks/1P17dC1amhFzptugyAO7Il",FALSE,"Look What You Made Me Do",NA,6,"track","spotify:track:1P17dC1amhFzptugyAO7Il","https://open.spotify.com/track/1P17dC1amhFzptugyAO7Il","reputation","A","minor","A minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,"day",0.574,0.61,2,-7.283,1,0.0732,0.122,1.1e-06,0.13,0.374,74.957,"5PxFv9yJEg9dxvbZggykro","https://api.spotify.com/v1/audio-analysis/5PxFv9yJEg9dxvbZggykro",4,1,227906,FALSE,"https://api.spotify.com/v1/tracks/5PxFv9yJEg9dxvbZggykro",FALSE,"So It Goes...",NA,7,"track","spotify:track:5PxFv9yJEg9dxvbZggykro","https://open.spotify.com/track/5PxFv9yJEg9dxvbZggykro","reputation","D","major","D major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,"day",0.8,0.535,7,-6.684,1,0.135,0.0713,9.48e-06,0.213,0.451,92.027,"1ZY1PqizIl78geGM4xWlEA","https://api.spotify.com/v1/audio-analysis/1ZY1PqizIl78geGM4xWlEA",4,1,209680,FALSE,"https://api.spotify.com/v1/tracks/1ZY1PqizIl78geGM4xWlEA",FALSE,"Gorgeous",NA,8,"track","spotify:track:1ZY1PqizIl78geGM4xWlEA","https://open.spotify.com/track/1ZY1PqizIl78geGM4xWlEA","reputation","G","major","G major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,"day",0.562,0.689,2,-6.745,1,0.127,0.00465,2.23e-06,0.0888,0.351,172.054,"0VE4kBnHJUgtMf0dy6DRmW","https://api.spotify.com/v1/audio-analysis/0VE4kBnHJUgtMf0dy6DRmW",4,1,233626,FALSE,"https://api.spotify.com/v1/tracks/0VE4kBnHJUgtMf0dy6DRmW",FALSE,"Getaway Car",NA,9,"track","spotify:track:0VE4kBnHJUgtMf0dy6DRmW","https://open.spotify.com/track/0VE4kBnHJUgtMf0dy6DRmW","reputation","D","major","D major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,"day",0.675,0.703,0,-7.902,1,0.0382,0.00882,2.21e-06,0.0391,0.314,110.01,"7HuBDWi18s4aJM8UFnNheH","https://api.spotify.com/v1/audio-analysis/7HuBDWi18s4aJM8UFnNheH",4,1,214320,FALSE,"https://api.spotify.com/v1/tracks/7HuBDWi18s4aJM8UFnNheH",FALSE,"King Of My Heart",NA,10,"track","spotify:track:7HuBDWi18s4aJM8UFnNheH","https://open.spotify.com/track/7HuBDWi18s4aJM8UFnNheH","reputation","C","major","C major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,"day",0.624,0.691,0,-6.686,0,0.196,0.0604,1.1e-05,0.138,0.284,160.024,"7I7JbDv63ZJJsSi24DyJrz","https://api.spotify.com/v1/audio-analysis/7I7JbDv63ZJJsSi24DyJrz",4,1,211506,FALSE,"https://api.spotify.com/v1/tracks/7I7JbDv63ZJJsSi24DyJrz",FALSE,"Dancing With Our Hands Tied",NA,11,"track","spotify:track:7I7JbDv63ZJJsSi24DyJrz","https://open.spotify.com/track/7I7JbDv63ZJJsSi24DyJrz","reputation","C","minor","C minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,"day",0.719,0.469,0,-8.792,1,0.0533,0.0329,0,0.169,0.0851,120.085,"6oVxXO5oQ4pTpO8RSnkzvv","https://api.spotify.com/v1/audio-analysis/6oVxXO5oQ4pTpO8RSnkzvv",4,1,230373,FALSE,"https://api.spotify.com/v1/tracks/6oVxXO5oQ4pTpO8RSnkzvv",FALSE,"Dress",NA,12,"track","spotify:track:6oVxXO5oQ4pTpO8RSnkzvv","https://open.spotify.com/track/6oVxXO5oQ4pTpO8RSnkzvv","reputation","C","major","C major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,"day",0.567,0.789,5,-5.986,1,0.115,0.0156,0,0.382,0.438,163.96,"07NxDD1iKCHbAldceD7QLP","https://api.spotify.com/v1/audio-analysis/07NxDD1iKCHbAldceD7QLP",4,1,207133,FALSE,"https://api.spotify.com/v1/tracks/07NxDD1iKCHbAldceD7QLP",FALSE,"This Is Why We Can't Have Nice Things",NA,13,"track","spotify:track:07NxDD1iKCHbAldceD7QLP","https://open.spotify.com/track/07NxDD1iKCHbAldceD7QLP","reputation","F","major","F major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,"day",0.598,0.504,9,-9.874,1,0.0731,0.186,0.000221,0.34,0.252,163.954,"1GwMQaZz6Au3QLDbjbMdme","https://api.spotify.com/v1/audio-analysis/1GwMQaZz6Au3QLDbjbMdme",4,1,203506,FALSE,"https://api.spotify.com/v1/tracks/1GwMQaZz6Au3QLDbjbMdme",FALSE,"Call It What You Want",NA,14,"track","spotify:track:1GwMQaZz6Au3QLDbjbMdme","https://open.spotify.com/track/1GwMQaZz6Au3QLDbjbMdme","reputation","A","major","A major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,"day",0.661,0.151,0,-12.864,1,0.0354,0.921,0,0.13,0.23,94.922,"7F5oktn5YOsR9eR5YsFtqb","https://api.spotify.com/v1/audio-analysis/7F5oktn5YOsR9eR5YsFtqb",4,1,235466,FALSE,"https://api.spotify.com/v1/tracks/7F5oktn5YOsR9eR5YsFtqb",FALSE,"New Year’s Day",NA,15,"track","spotify:track:7F5oktn5YOsR9eR5YsFtqb","https://open.spotify.com/track/7F5oktn5YOsR9eR5YsFtqb","reputation","C","major","C major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1Hrs3jLGexOvBoaPMoOQYJ","album","2017-11-10",2017,"day",0.741,0.347,10,-12.118,0,0.941,0.944,0,0.251,0.714,67.303,"61zIoCTqx0OY5pCj26Ve9W","https://api.spotify.com/v1/audio-analysis/61zIoCTqx0OY5pCj26Ve9W",4,1,79663,FALSE,"https://api.spotify.com/v1/tracks/61zIoCTqx0OY5pCj26Ve9W",FALSE,"…Ready For It? - Commentary",NA,1,"track","spotify:track:61zIoCTqx0OY5pCj26Ve9W","https://open.spotify.com/track/61zIoCTqx0OY5pCj26Ve9W","reputation (Big Machine Radio Release Special)","A#","minor","A# minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1Hrs3jLGexOvBoaPMoOQYJ","album","2017-11-10",2017,"day",0.613,0.764,2,-6.509,1,0.136,0.0527,0,0.197,0.417,160.015,"4CdVzZTnf7JElTDw0kyUiN","https://api.spotify.com/v1/audio-analysis/4CdVzZTnf7JElTDw0kyUiN",4,1,208186,FALSE,"https://api.spotify.com/v1/tracks/4CdVzZTnf7JElTDw0kyUiN",FALSE,"...Ready For It?",NA,2,"track","spotify:track:4CdVzZTnf7JElTDw0kyUiN","https://open.spotify.com/track/4CdVzZTnf7JElTDw0kyUiN","reputation (Big Machine Radio Release Special)","D","major","D major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1Hrs3jLGexOvBoaPMoOQYJ","album","2017-11-10",2017,"day",0.635,0.245,4,-12.614,0,0.942,0.943,0,0.132,0.565,172.909,"5v5s9gE1UVpPaPdOxkbBwP","https://api.spotify.com/v1/audio-analysis/5v5s9gE1UVpPaPdOxkbBwP",4,1,101121,FALSE,"https://api.spotify.com/v1/tracks/5v5s9gE1UVpPaPdOxkbBwP",FALSE,"End Game - Commentary",NA,3,"track","spotify:track:5v5s9gE1UVpPaPdOxkbBwP","https://open.spotify.com/track/5v5s9gE1UVpPaPdOxkbBwP","reputation (Big Machine Radio Release Special)","E","minor","E minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1Hrs3jLGexOvBoaPMoOQYJ","album","2017-11-10",2017,"day",0.649,0.589,2,-6.237,1,0.0558,0.00845,0,0.108,0.151,159.073,"2zMMdC4xvRClYcWNFJBZ0j","https://api.spotify.com/v1/audio-analysis/2zMMdC4xvRClYcWNFJBZ0j",4,1,244826,FALSE,"https://api.spotify.com/v1/tracks/2zMMdC4xvRClYcWNFJBZ0j",FALSE,"End Game",NA,4,"track","spotify:track:2zMMdC4xvRClYcWNFJBZ0j","https://open.spotify.com/track/2zMMdC4xvRClYcWNFJBZ0j","reputation (Big Machine Radio Release Special)","D","major","D major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1Hrs3jLGexOvBoaPMoOQYJ","album","2017-11-10",2017,"day",0.736,0.327,1,-10.994,1,0.892,0.825,0,0.19,0.731,98.753,"5fUE3r8hdIUQug2028aA8F","https://api.spotify.com/v1/audio-analysis/5fUE3r8hdIUQug2028aA8F",3,1,84222,FALSE,"https://api.spotify.com/v1/tracks/5fUE3r8hdIUQug2028aA8F",FALSE,"I Did Something Bad - Commentary",NA,5,"track","spotify:track:5fUE3r8hdIUQug2028aA8F","https://open.spotify.com/track/5fUE3r8hdIUQug2028aA8F","reputation (Big Machine Radio Release Special)","C#","major","C# major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1Hrs3jLGexOvBoaPMoOQYJ","album","2017-11-10",2017,"day",0.696,0.602,0,-6.156,0,0.159,0.0679,2.11e-05,0.0696,0.305,82.989,"2nOeoic483mcNOx5TFpc3L","https://api.spotify.com/v1/audio-analysis/2nOeoic483mcNOx5TFpc3L",4,1,238253,FALSE,"https://api.spotify.com/v1/tracks/2nOeoic483mcNOx5TFpc3L",FALSE,"I Did Something Bad",NA,6,"track","spotify:track:2nOeoic483mcNOx5TFpc3L","https://open.spotify.com/track/2nOeoic483mcNOx5TFpc3L","reputation (Big Machine Radio Release Special)","C","minor","C minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1Hrs3jLGexOvBoaPMoOQYJ","album","2017-11-10",2017,"day",0.646,0.287,8,-11.839,1,0.943,0.915,0,0.208,0.647,86.424,"59ZmeIz57cGU5Gp9omjlYB","https://api.spotify.com/v1/audio-analysis/59ZmeIz57cGU5Gp9omjlYB",3,1,109436,FALSE,"https://api.spotify.com/v1/tracks/59ZmeIz57cGU5Gp9omjlYB",FALSE,"Don't Blame Me - Commentary",NA,7,"track","spotify:track:59ZmeIz57cGU5Gp9omjlYB","https://open.spotify.com/track/59ZmeIz57cGU5Gp9omjlYB","reputation (Big Machine Radio Release Special)","G#","major","G# major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1Hrs3jLGexOvBoaPMoOQYJ","album","2017-11-10",2017,"day",0.615,0.534,9,-6.719,0,0.0386,0.106,1.76e-05,0.0607,0.193,135.917,"4G0Qrxqm15QTeC2jMcOpAf","https://api.spotify.com/v1/audio-analysis/4G0Qrxqm15QTeC2jMcOpAf",4,1,236413,FALSE,"https://api.spotify.com/v1/tracks/4G0Qrxqm15QTeC2jMcOpAf",FALSE,"Don’t Blame Me",NA,8,"track","spotify:track:4G0Qrxqm15QTeC2jMcOpAf","https://open.spotify.com/track/4G0Qrxqm15QTeC2jMcOpAf","reputation (Big Machine Radio Release Special)","A","minor","A minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1Hrs3jLGexOvBoaPMoOQYJ","album","2017-11-10",2017,"day",0.647,0.236,11,-11.896,1,0.943,0.972,0,0.201,0.487,85.319,"2XmWRdsQlXna2gcAn1Dquv","https://api.spotify.com/v1/audio-analysis/2XmWRdsQlXna2gcAn1Dquv",4,1,144707,FALSE,"https://api.spotify.com/v1/tracks/2XmWRdsQlXna2gcAn1Dquv",FALSE,"Delicate - Commentary",NA,9,"track","spotify:track:2XmWRdsQlXna2gcAn1Dquv","https://open.spotify.com/track/2XmWRdsQlXna2gcAn1Dquv","reputation (Big Machine Radio Release Special)","B","major","B major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1Hrs3jLGexOvBoaPMoOQYJ","album","2017-11-10",2017,"day",0.75,0.404,9,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,"5sOch9Cf4uxcMtwFzMtNqQ","https://api.spotify.com/v1/audio-analysis/5sOch9Cf4uxcMtwFzMtNqQ",4,1,232253,FALSE,"https://api.spotify.com/v1/tracks/5sOch9Cf4uxcMtwFzMtNqQ",FALSE,"Delicate",NA,10,"track","spotify:track:5sOch9Cf4uxcMtwFzMtNqQ","https://open.spotify.com/track/5sOch9Cf4uxcMtwFzMtNqQ","reputation (Big Machine Radio Release Special)","A","minor","A minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1Hrs3jLGexOvBoaPMoOQYJ","album","2017-11-10",2017,"day",0.763,0.378,4,-11.809,0,0.957,0.916,0,0.248,0.584,77.411,"3ilBqQXWOO6FWaPyNsVUbw","https://api.spotify.com/v1/audio-analysis/3ilBqQXWOO6FWaPyNsVUbw",4,1,51096,FALSE,"https://api.spotify.com/v1/tracks/3ilBqQXWOO6FWaPyNsVUbw",FALSE,"Look What You Made Me Do - Commentary",NA,11,"track","spotify:track:3ilBqQXWOO6FWaPyNsVUbw","https://open.spotify.com/track/3ilBqQXWOO6FWaPyNsVUbw","reputation (Big Machine Radio Release Special)","E","minor","E minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1Hrs3jLGexOvBoaPMoOQYJ","album","2017-11-10",2017,"day",0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-05,0.126,0.506,128.07,"1JbR9RDP3ogVNEWFgNXAjh","https://api.spotify.com/v1/audio-analysis/1JbR9RDP3ogVNEWFgNXAjh",4,1,211853,FALSE,"https://api.spotify.com/v1/tracks/1JbR9RDP3ogVNEWFgNXAjh",FALSE,"Look What You Made Me Do",NA,12,"track","spotify:track:1JbR9RDP3ogVNEWFgNXAjh","https://open.spotify.com/track/1JbR9RDP3ogVNEWFgNXAjh","reputation (Big Machine Radio Release Special)","A","minor","A minor"
